date	close	volume	ma5	p_change
2011-04-01	0.134383947292	-0.0085350564689	0.0	0.0
2011-04-06	0.169196640947	-0.0167283088857	0.0	6.86
2011-04-07	0.160286029379	-0.0263806737052	0.0	-1.09
2011-04-08	0.191472806682	-0.0215249048706	0.0	5.89
2011-04-11	0.189380129708	-0.0310838194663	0.19998278261	-0.47
2011-04-12	0.20003749941	-0.0422668893594	0.184825598766	1.99
2011-04-13	0.207892283728	-0.0337189166166	0.195061112196	1.3
2011-04-14	0.224672844607	-0.0266908096598	0.208374927981	2.11
2011-04-15	0.237094995524	-0.0169395607993	0.218707616083	1.62
2011-04-18	0.222158791127	-0.0184758901121	0.218570556835	-1.86
2011-04-19	0.191888560072	-0.00997469416059	0.226410061351	-6.67
2011-04-20	0.201318645455	-0.0349401560754	0.220487016185	2.32
2011-04-21	0.188519527937	-0.0401960864923	0.209538618631	-0.85
2011-04-22	0.214893147678	-0.0221446921343	0.205531476507	3.24
2011-04-25	0.220268635719	-0.0259340199497	0.201923329661	0.18
2011-04-26	0.201268118513	-0.0251153679973	0.199648903987	-2.85
2011-04-27	0.193218645287	-0.0239658880439	0.206610069514	-3.13
2011-04-28	0.177049859615	-0.027350743421	0.202253318572	-3.32
2011-04-29	0.199841099059	-0.0262551846339	0.202877404618	4.35
2011-05-03	0.199725453301	-0.0237994366206	0.198217622841	0.58
2011-05-04	0.189062978946	-0.0272008337281	0.191810572765	-2.79
2011-05-05	0.201019144637	-0.0231329135818	0.193865742465	1.49
2011-05-06	0.178668358096	-0.0284933712795	0.18973858957	-2.64
2011-05-09	0.169235121413	-0.0212535356482	0.187302744687	-1.6
2011-05-10	0.167665996828	-0.011763285488	0.184141741737	-0.41
2011-05-11	0.190845511312	-0.000107828864263	0.183133771326	3.79
2011-05-12	0.184858273391	-0.0187511894842	0.176821580754	-1.48
2011-05-13	0.194076747599	0.00146404620226	0.17501027081	2.9
2011-05-16	0.222398838572	0.00417817375089	0.192132592999	2.92
2011-05-17	0.218110746998	-0.00542746067092	0.204990385943	-0.85
2011-05-18	0.217607251826	-0.0115810529439	0.208863597458	0.67
2011-05-19	0.208354856655	-0.0164577032862	0.21319806502	-1.8
2011-05-20	0.219008582537	-0.0158382707242	0.219899919319	0.96
2011-05-23	0.20036721638	-0.025531771223	0.212060377325	-4.58
2011-05-24	0.210839433154	-0.0192985861956	0.212342284933	1.5
2011-05-25	0.214561852926	-0.0117992761544	0.206398101891	0.69
2011-05-26	0.22552113407	-0.0184592504165	0.211722702225	0.98
2011-05-27	0.209065542428	-0.00495573913515	0.212868522967	-3.88
2011-05-30	0.222454872431	-0.00414429124992	0.217169187475	1.82
2011-05-31	0.196988586274	0.0115199250755	0.214996684557	-2.97
2011-06-01	0.195119876373	-0.0114918143713	0.209359347145	0.2
2011-06-02	0.179140732662	-0.00945116449408	0.198827969384	-3.36
2011-06-03	0.182900820779	-0.0205461702066	0.19692430659	1.05
2011-06-07	0.181921302043	-0.0176857360434	0.186270452037	0.84
2011-06-08	0.178494262162	-0.0200205861908	0.183662897733	-0.52
2011-06-09	0.18104015498	-0.0210339811315	0.181070973431	-0.94
