date	close	volume	ma5	p_change
2011-04-01	-0.357581384218	-0.0184399205538	0.0	0.0
2011-04-06	-0.368479254301	-0.0217925737069	0.0	-5.74
2011-04-07	-0.36669025095	-0.019713127191	0.0	4.35
2011-04-08	-0.370310703934	-0.0277824502495	0.0	1.87
2011-04-11	-0.370664974754	-0.0484620025104	-0.335706441823	-1.43
2011-04-12	-0.372436120063	-0.0546791824696	-0.366965283259	0.62
2011-04-13	-0.363739026403	0.0604921982389	-0.363520852805	10.1
2011-04-14	-0.361208775313	0.0296481247429	-0.361988104939	0.0
2011-04-15	-0.358967978411	-0.0149484613964	-0.358511309501	0.94
2011-04-18	-0.362446730138	-0.0120787776543	-0.363560452109	-1.48
2011-04-19	-0.348227625672	-0.0198737996509	-0.349249460848	-1.32
2011-04-20	-0.349006329523	0.0317356995379	-0.350911238984	4.58
2011-04-21	-0.357394513672	0.0224840839026	-0.353866120875	-1.09
2011-04-22	-0.351892356804	-0.0063170515735	-0.352017769108	0.18
2011-04-25	-0.352417125378	-0.00485975450608	-0.353241963921	-4.42
2011-04-26	-0.358037077357	0.0106488488197	-0.35935419162	-5.78
2011-04-27	-0.347194153676	-0.0114031912579	-0.35041059089	-1.64
2011-04-28	-0.34812363806	0.0398859413267	-0.350619233045	-6.24
2011-04-29	-0.349837944983	-0.00951217391355	-0.346573854911	2.44
2011-05-03	-0.352894212986	-0.015264642032	-0.347220417726	0.87
2011-05-04	-0.346171542838	-0.0194721410921	-0.348813332985	-0.64
2011-05-05	-0.343897482381	-0.0169351212799	-0.347658928896	-0.43
2011-05-06	-0.350684919198	-0.0248762826477	-0.352622037715	-1.3
2011-05-09	-0.346903284933	-0.00022022052734	-0.348349755059	3.74
2011-05-10	-0.345605669835	-0.0159606078859	-0.343641158084	0.42
2011-05-11	-0.346127416625	-0.0198058538383	-0.344996809725	-0.84
2011-05-12	-0.346316798681	-0.015531339809	-0.348560689309	-3.83
2011-05-13	-0.354677681444	-0.0185269798356	-0.354252229602	0.44
2011-05-17	-0.341130072371	-0.0113070773403	-0.342929771795	2.86
2011-05-18	-0.346553255755	-0.0221293639665	-0.344649446184	-0.64
2011-05-19	-0.345975780566	-0.015382815221	-0.345645256538	-2.16
2011-05-20	-0.343265753765	-0.00915986160373	-0.341569698703	-1.98
2011-05-23	-0.337799504556	-0.00694503589736	-0.343574226957	-6.52
2011-05-24	-0.332348293773	0.000730904208429	-0.34008170086	5.29
2011-05-25	-0.337041386644	-0.00500849090419	-0.3435144303	-4.79
2011-05-26	-0.332277892364	-0.0167660731204	-0.338883507809	0.0
2011-05-27	-0.323950336547	-0.0136151745966	-0.331885995602	0.0
2011-05-30	-0.320936573028	-0.00353006247487	-0.328630275998	0.96
2011-05-31	-0.326650223779	-0.0109159989306	-0.326892995541	1.43
2011-06-01	-0.329563878584	-0.0141344591556	-0.32714643603	0.23
2011-06-02	-0.327621687731	-0.0106442697391	-0.327470492583	-3.04
2011-06-03	-0.328697899199	-0.0143809272596	-0.325090723578	1.69
2011-06-07	-0.335410897301	-0.0161750983919	-0.330532728908	-0.95
2011-06-08	-0.334963193876	-0.0188185344316	-0.33110401241	0.96
2011-06-09	-0.328200580159	-0.0230338324021	-0.330607332748	-1.66
2011-06-10	-0.3301309666	-0.0208444314993	-0.332063261025	-0.24
2011-06-13	-0.331188055348	-0.00687082272054	-0.332633732596	-1.93
2011-06-14	-0.338717165828	-0.0312060623514	-0.334417579639	0.49
2011-06-15	-0.334036110405	-0.0243683142162	-0.331538139554	-1.96
2011-06-16	-0.332302557911	-0.0149428033311	-0.333724397402	-4.5
2011-06-17	-0.328478599294	-0.0172651192523	-0.333551251053	-0.79
2011-06-20	-0.327334269037	-0.0144755911792	-0.332428879356	-3.17
2011-06-21	-0.331708467471	-0.0244984694493	-0.33126441117	0.82
2011-06-22	-0.330231701877	-0.0185018051749	-0.329070972982	-0.27
2011-06-23	-0.33346524335	-0.00111512200633	-0.329193073431	5.96
2011-06-24	-0.346164763663	-0.0352619392817	-0.335165369771	1.02
2011-06-27	-0.344324482518	-0.0177111177103	-0.33725129913	4.81
2011-06-28	-0.343610784829	-0.0271838985179	-0.338351795237	0.72
2011-06-29	-0.340551336289	-0.0218457381408	-0.342102581324	-0.24
2011-06-30	-0.338179673347	-0.0110199599558	-0.337817119638	5.53
2011-07-01	-0.342494046339	-0.0155069921511	-0.339804921468	-0.91
2011-07-04	-0.352040885622	-0.0425311355444	-0.341866893947	1.61
2011-07-05	-0.353468799901	-0.0378007411981	-0.344473453857	0.45
2011-07-06	-0.354484546928	-0.0295498107431	-0.347812156926	-0.9
2011-07-07	-0.352113144511	-0.0221483890325	-0.349119851455	0.0
2011-07-08	-0.352287889641	-0.0271359478866	-0.351180177621	0.0
2011-07-11	-0.351920422991	-0.0287054628557	-0.348972016234	0.91
2011-07-12	-0.345568914868	-0.0324683963868	-0.348167217606	-2.7
2011-07-13	-0.349807184217	-0.0206826542384	-0.34791330426	3.24
2011-07-14	-0.350304454355	-0.0173906205512	-0.348210137767	2.69
2011-07-15	-0.355308158906	-0.0304936847338	-0.352365527567	0.66
2011-07-18	-0.353585996873	-0.0293280337319	-0.350654268094	-0.43
2011-07-19	-0.353119584596	-0.0242641491073	-0.352737622691	-3.27
2011-07-20	-0.354789055074	-0.0258507636641	-0.3550820785	0.0
2011-07-21	-0.351024419041	-0.0248123685661	-0.354401467742	-1.58
2011-07-22	-0.354182454789	-0.0198437121587	-0.355551669514	0.23
2011-07-25	-0.342706704523	-0.0290009162433	-0.3511333449	-5.94
2011-07-26	-0.344192666873	-0.022043957729	-0.348777572767	0.0
2011-07-27	-0.345331288098	-0.0252739425237	-0.346130573303	3.4
2011-07-28	-0.340791028069	-0.00671593808039	-0.344449193269	3.76
2011-07-29	-0.339352820527	-0.00443140348748	-0.342730587762	-1.36
2011-08-01	-0.333542845951	0.0347893976989	-0.339080724058	5.73
2011-08-02	-0.329311778765	0.0214973928506	-0.336409646535	1.52
2011-08-03	-0.330722544312	0.0193773300683	-0.333219886243	-0.85
2011-08-04	-0.331518356729	0.0259075627263	-0.3322421349	1.08
2011-08-05	-0.32265483128	0.0138417930484	-0.328715910396	0.0
2011-08-08	-0.309952836353	-0.0036992262176	-0.323745367262	-3.84
2011-08-09	-0.310954395141	-0.0163021085029	-0.320188864644	-0.67
2011-08-10	-0.309213059773	0.0153437751199	-0.314495200456	6.7
2011-08-11	-0.311166560173	0.051279092752	-0.310892507592	5.02
2011-08-12	-0.314867108052	0.0186707498465	-0.310596662088	0.6
2011-08-15	-0.318036437491	0.0130635594622	-0.311395424088	0.59
2011-08-16	-0.316299560638	0.000802377800255	-0.312216773872	-1.57
2011-08-18	-0.310062779707	0.00359515604579	-0.313054339827	-2.8
2011-08-19	-0.305077321546	0.00160467201419	-0.309871733625	-0.62
2011-08-22	-0.303247287836	0.00645280315677	-0.310242426522	-1.04
2011-08-23	-0.302719278815	0.0187131864873	-0.304504629022	3.14
2011-08-24	-0.305522753787	0.00977808564768	-0.305411503413	-1.22
2011-08-25	-0.314919074498	-0.0104923273652	-0.305787946093	0.41
2011-08-26	-0.316353119525	-0.0151974211262	-0.309832857479	0.41
2011-08-29	-0.306155196203	0.0189555410868	-0.308667075603	2.65
2011-08-30	-0.307001202236	0.00909596991149	-0.309568085412	-2.98
2011-08-31	-0.308590346408	0.0248975109976	-0.310843973987	-1.84
2011-09-01	-0.307230159545	-0.00664053562384	-0.309341185402	-1.67
2011-09-02	-0.304352921876	-0.00707548517188	-0.307720399116	-1.27
2011-09-05	-0.296224812899	-0.00793747927994	-0.304139684623	-2.15
2011-09-06	-0.298191952134	-0.00581442859321	-0.305878979771	-1.32
2011-09-07	-0.300063677211	0.00230917339522	-0.300502443757	5.11
2011-09-08	-0.297907061873	0.0014602432706	-0.298506235651	-1.06
2011-09-09	-0.296946293577	-0.0121422074327	-0.295920042822	-1.71
2011-09-13	-0.294704636417	-0.00273616174623	-0.295400331841	-3.91
2011-09-14	-0.294637181468	-0.00793036071785	-0.296006494869	2.71
2011-09-15	-0.296347260789	-0.00707307817069	-0.297263340578	0.44
2011-09-16	-0.298526891108	-0.0105479028093	-0.29839212591	-0.44
2011-09-20	-0.292354257098	0.00527720780659	-0.293737146498	-3.3
2011-09-21	-0.301076122785	-0.0214244610064	-0.294427638124	3.42
2011-09-22	-0.291436153166	-0.0169677961528	-0.293009592582	-3.52
2011-09-23	-0.293943268508	0.00232337360889	-0.294003811528	-4.11
2011-09-26	-0.288531574471	0.000703727351462	-0.292458855689	-3.81
2011-09-27	-0.295274327079	-0.00751525450836	-0.296435731313	0.5
2011-09-28	-0.292379352868	-0.00986186224258	-0.293174158531	-2.71
2011-09-29	-0.289169169709	-0.0032660955706	-0.289945432067	-5.32
2011-09-30	-0.288162983569	-0.00583073783524	-0.289808568661	1.87
2011-10-10	-0.283818596294	-0.00661750043454	-0.287911211832	1.57
2011-10-11	-0.279156748741	-0.0158842075325	-0.283488527546	0.26
2011-10-12	-0.289805309568	-0.0199043773045	-0.284703002499	4.12
2011-10-13	-0.29213639107	-0.020841729232	-0.286455755716	2.48
2011-10-14	-0.291232334811	-0.011890542334	-0.287793778092	-0.48
2011-10-17	-0.294107232542	-0.0124296189103	-0.290797329786	-1.21
2011-10-18	-0.28732812842	-0.0112541258134	-0.290235084859	-6.39
2011-10-19	-0.284822687291	-0.0105160225256	-0.287999681926	-0.79
2011-10-20	-0.276411811146	-0.0138399196709	-0.284337453709	-2.65
2011-10-21	-0.27237466698	-0.015187580091	-0.281129578	0.27
2011-10-24	-0.279377568228	-0.0219606711928	-0.280177696192	3.25
2011-10-25	-0.283732695032	-0.0275112777614	-0.277912983844	2.89
2011-10-26	-0.287719442439	-0.041030597439	-0.27934083811	0.26
2011-10-27	-0.291010359817	-0.0298521599183	-0.284589628765	-0.51
2011-10-28	-0.296099326607	-0.0398521609839	-0.288647221558	3.07
2011-10-31	-0.293255960244	-0.00625241048636	-0.291535801492	4.71
2011-11-01	-0.293915429363	-0.0289003306981	-0.293044404598	-0.71
2011-11-02	-0.298095691966	-0.0262521575474	-0.293791659247	1.67
2011-11-03	-0.297005830298	-0.0408491239738	-0.293539023234	0.47
2011-11-04	-0.301261930551	-0.032659486579	-0.297203794006	0.93
2011-11-07	-0.299950196194	-0.0145723404747	-0.299785618673	0.0
2011-11-08	-0.299916361606	-0.0211653429752	-0.29991231428	-3.47
2011-11-09	-0.301485279516	-0.0270960048718	-0.30011324198	3.36
2011-11-10	-0.291340070396	0.0186941515728	-0.29764837889	3.02
2011-11-11	-0.292327998404	-0.00226143418734	-0.296430537935	-1.35
2011-11-14	-0.297311370069	-0.0110340177593	-0.295427968137	2.74
2011-11-15	-0.299280679632	-0.0211522279846	-0.296423163017	0.0
2011-11-16	-0.286366846324	-0.0165105263417	-0.290099959561	-2.67
2011-11-17	-0.289825873178	-0.000804114603409	-0.292689311393	-1.37
2011-11-18	-0.285455285868	-0.00610938760534	-0.292429097118	-4.86
2011-11-21	-0.284804782123	-0.0127060972942	-0.289325123678	0.49
2011-11-22	-0.283248086774	-0.00927481976309	-0.285891872258	0.73
2011-11-23	-0.279760232479	-0.0108725652851	-0.283133646136	-0.72
2011-11-24	-0.281882762721	-0.0150554825716	-0.283193795771	-1.21
2011-11-25	-0.276420504505	-0.0118668506472	-0.280016428931	1.23
2011-11-28	-0.276739917282	-0.0109443475471	-0.278614370767	0.24
2011-11-29	-0.278533873021	-0.00589597592495	-0.278648978098	5.31
2011-11-30	-0.270914233312	-0.0126997786463	-0.276275832511	-5.5
2011-12-01	-0.278921213622	-0.0295353313768	-0.277066755461	1.94
2011-12-02	-0.277133894426	-0.00933435644584	-0.277549791032	-3.57
2011-12-05	-0.271958091565	-0.0165336178051	-0.27553633264	-3.7
2011-12-06	-0.269304725676	-0.017512021696	-0.272998982217	0.77
2011-12-07	-0.271451951232	-0.0158331580311	-0.273864764393	0.51
2011-12-08	-0.27003717739	-0.0210707273727	-0.271385735728	0.76
2011-12-09	-0.26910311926	-0.0190280562985	-0.270888272252	-1.76
2011-12-12	-0.266182607602	-0.0133293870945	-0.268308511029	-1.79
2011-12-13	-0.261152156876	-0.0251633121762	-0.267453819704	-2.86
2011-12-14	-0.254017299828	-0.0202653393357	-0.261414045393	0.0
2011-12-15	-0.248890505414	-0.0207321719665	-0.258975838972	-1.61
2011-12-16	-0.252227824493	-0.0248760171668	-0.25448327672	5.18
2011-12-19	-0.25252540635	-0.0230819744566	-0.253316135835	1.81
2011-12-20	-0.251620704755	-0.0215816644736	-0.250488586128	-1.78
2011-12-21	-0.248944171341	-0.0213680662557	-0.250031073281	-3.37
2011-12-22	-0.248069897445	-0.00831748411191	-0.24976465706	-1.88
2011-12-23	-0.253640918272	-0.0160784977763	-0.25200258273	-0.55
2011-12-26	-0.249675145565	-0.0128008396957	-0.249007662161	-2.2
2011-12-27	-0.252492328291	0.0177302142781	-0.25078104423	-10.11
2011-12-28	-0.254904106794	0.00728590604749	-0.251919006199	-3.13
2011-12-29	-0.25677092711	-0.00447412637571	-0.256017027693	1.94
2011-12-30	-0.258649585682	-0.0161070744203	-0.254763135352	2.22
2012-01-04	-0.252348108959	-0.0180335344859	-0.255030295298	-1.86
2012-01-05	-0.248940870325	-0.000238199500515	-0.254430942525	-4.1
2012-01-06	-0.2479536321	-0.0178975531415	-0.251963238151	3.62
2012-01-09	-0.253865801098	-0.0203473220355	-0.2520671616	8.57
2012-01-10	-0.263456470251	-0.0305056849124	-0.252130846537	1.75
2012-01-11	-0.266035587183	-0.0309083293993	-0.257132332291	-1.15
2012-01-12	-0.264099546937	-0.0218204699503	-0.259072306641	-0.58
2012-01-13	-0.262198643751	-0.0126282315476	-0.263131763172	-6.73
2012-01-16	-0.255967854899	-0.0137049449641	-0.263565056218	-3.76
2012-01-17	-0.268118674949	-0.0306199939121	-0.262204411886	6.84
2012-01-18	-0.262442569727	-0.0333190387529	-0.260799144897	-3.35
2012-01-19	-0.265384135056	-0.0288520947993	-0.261233361485	3.15
2012-01-20	-0.268243130235	-0.0179204874411	-0.263704689742	4.59
2012-01-30	-0.261269784173	-0.0168483456674	-0.262843356511	-0.88
2012-01-31	-0.262894463678	-0.0123471441368	-0.264370410817	1.77
2012-02-01	-0.257742767788	-0.000842420724144	-0.262506828857	0.0
2012-02-02	-0.262976182576	-0.0158250121351	-0.262340303651	2.32
2012-02-03	-0.266777063851	-0.0207322763746	-0.263089600092	0.0
2012-02-06	-0.268391277914	-0.0235110907191	-0.264420059811	-0.57
2012-02-07	-0.262808486446	-0.0181887784803	-0.26383373775	-1.71
2012-02-08	-0.270289168985	-0.030545193987	-0.265761863941	2.9
2012-02-09	-0.269276016444	-0.0322504005885	-0.265879028467	0.0
2012-02-10	-0.272173876902	-0.0327411783932	-0.268726222225	-0.56
2012-02-13	-0.27347411599	-0.0278915026294	-0.270013191136	0.57
2012-02-14	-0.273753116836	-0.0136138668326	-0.273659862189	0.85
2012-02-15	-0.278195690759	-0.034422540156	-0.274922468418	0.56
2012-02-16	-0.275558702484	-0.0260618044882	-0.275160453841	1.11
2012-02-17	-0.274480410354	-0.0226328731573	-0.274218178371	-0.82
2012-02-20	-0.275154717193	-0.0333247938586	-0.274073578245	0.0
2012-02-21	-0.27733870288	-0.0251624985217	-0.274337691681	0.55
2012-02-22	-0.280769355788	-0.0123506687401	-0.276061962017	4.68
2012-02-23	-0.279951417114	-0.0360502713328	-0.273520198101	0.0
2012-02-24	-0.286628444039	-0.0535120137352	-0.278518636139	0.53
2012-02-27	-0.289703531704	-0.0684161441793	-0.281426826381	-1.31
2012-02-28	-0.290873333861	-0.0399570904934	-0.284511948524	-1.59
2012-02-29	-0.291582428865	0.0364585775693	-0.288300728661	-6.47
2012-03-01	-0.288512743487	-0.00550418802967	-0.288371857003	2.59
2012-03-02	-0.296519613461	-0.0283103401346	-0.292755840559	1.97
2012-03-05	-0.293252179467	-0.0267413327619	-0.291797259349	0.0
2012-03-06	-0.288177211308	-0.0327475189457	-0.291245028484	-0.28
2012-03-07	-0.287727664772	-0.0293694261671	-0.291132880187	-1.66
2012-03-08	-0.291991031005	-0.0376364127459	-0.291763332243	1.4
2012-03-09	-0.296605125948	-0.026951214125	-0.292117297494	2.49
2012-03-12	-0.296392962987	-0.0478320083376	-0.291636159935	0.27
2012-03-13	-0.299608470014	-0.0321700777288	-0.293616547117	0.27
2012-03-14	-0.290597731591	-0.0454341801823	-0.294209069964	-4.84
2012-03-15	-0.286994291478	-0.0347911970264	-0.292478080208	-1.41
2012-03-16	-0.29186167847	-0.0358224523627	-0.292529026864	3.15
2012-03-19	-0.29452334639	-0.0283048348449	-0.29349883911	1.39
2012-03-20	-0.287661600567	-0.0220963632028	-0.289234946742	-3.56
2012-03-21	-0.289427059047	-0.031325472795	-0.290591006604	0.28
2012-03-22	-0.287344691404	-0.0143623995396	-0.289200825709	-1.13
2012-03-26	-0.2848285846	0.00153088458184	-0.285447347452	-3.72
2012-03-27	-0.283801472655	-0.00811089294933	-0.284281755461	-1.79
2012-03-28	-0.275904596218	-0.0148278251566	-0.283304673479	-3.33
2012-03-29	-0.270852391018	0.00623782961977	-0.278595109706	-3.13
2012-03-30	-0.273878809277	-0.0168495211242	-0.279766542923	0.65
2012-04-05	-0.278075705542	-0.0203129395662	-0.275805645006	3.54
2012-04-06	-0.281972411754	-0.0180183093457	-0.277107617304	-0.93
2012-04-09	-0.277261243958	-0.0170084893784	-0.275001082695	-2.19
2012-04-10	-0.280698058654	-0.0201483588334	-0.27740603236	1.6
2012-04-11	-0.279521358207	-0.0179235021037	-0.278410338386	1.26
2012-04-12	-0.28778376239	-0.027095067517	-0.283121579511	2.18
2012-04-13	-0.287019139973	-0.0341674520158	-0.282108057129	-0.3
2012-04-16	-0.287953764658	-0.0229275070004	-0.285335362144	-0.31
2012-04-17	-0.283018850328	-0.0215078495635	-0.284006666982	-1.84
2012-04-18	-0.290129359268	-0.0383024971614	-0.286371995896	2.5
2012-04-19	-0.289335323289	-0.0329128755084	-0.287342752476	0.3
2012-04-20	-0.290003112175	-0.0370491321572	-0.285980655994	1.22
2012-04-23	-0.291496523542	-0.0241459842608	-0.289314751508	-4.5
2012-04-24	-0.288866832931	-0.0278352472522	-0.290598943896	2.83
2012-04-25	-0.294782121159	-0.00849408906287	-0.295132515189	2.75
2012-04-26	-0.292957213689	-0.029424522831	-0.292358890442	-1.49
2012-04-27	-0.290183764952	-0.00936550589022	-0.290744319275	2.42
2012-05-02	-0.298697746896	-0.0422340003026	-0.291864195241	0.29
2012-05-03	-0.298000098006	-0.0197179405557	-0.29244786002	3.53
2012-05-04	-0.299175431209	0.00321378590945	-0.293587567246	3.12
2012-05-07	-0.298941145903	0.003879501927	-0.295896378537	4.41
2012-05-08	-0.296682954402	-0.0112265365065	-0.29623607558	-0.53
2012-05-09	-0.293480420585	-0.0188022252053	-0.298233477734	-1.86
2012-05-10	-0.29247451025	0.0131780573005	-0.295319951541	0.0
2012-05-11	-0.291117961739	-0.012526877953	-0.294890132434	-0.81
2012-05-14	-0.289142477391	-0.0250614786337	-0.293498228951	0.54
2012-05-15	-0.286300285761	-0.0185431286851	-0.2893177411	0.81
2012-05-16	-0.282154935704	-0.0138105379119	-0.288814053145	0.54
2012-05-17	-0.284605139976	-2.99978654523e-05	-0.284171442088	-0.8
2012-05-18	-0.284344550615	-0.0060461969376	-0.285504463723	-3.5
2012-05-21	-0.285506854449	-0.0219931030309	-0.285414495376	1.12
2012-05-22	-0.290478669316	-0.0282658442619	-0.286323404478	0.83
2012-05-23	-0.288093394811	-0.0168653845671	-0.286726760543	0.82
2012-05-24	-0.286514586011	-0.0290571745859	-0.287249611817	-1.36
2012-05-25	-0.282967910173	-0.0221444882723	-0.286864187342	0.0
2012-05-28	-0.287214203069	-0.0286825745638	-0.286331148683	0.55
2012-05-29	-0.28984944479	-0.0362355542228	-0.285592247455	2.74
2012-05-30	-0.290604594293	-0.0257014403557	-0.288157146629	0.53
2012-05-31	-0.286087097211	0.0013417876342	-0.285639301113	2.12
2012-06-01	-0.289725597209	-0.0139389947274	-0.289564176327	-1.04
2012-06-04	-0.28141527703	-0.0220894531248	-0.287447739302	-3.67
2012-06-05	-0.281128261712	-0.0233865350345	-0.285548797183	0.54
2012-06-06	-0.279498599039	-0.024162039383	-0.282602647679	-0.54
2012-06-07	-0.279137060057	-0.0250416788746	-0.282432337558	0.54
