date	close	volume	ma5	p_change
2011-04-01	0.370091333784	0.00948901347576	0.0	0.0
2011-04-06	0.35134331556	0.00512308053309	0.0	-1.62
2011-04-07	0.362818892274	0.0125282587985	0.0	1.68
2011-04-08	0.366780467701	0.00987518355761	0.0	1.13
2011-04-11	0.364958429425	0.00453436405637	0.394237359557	-0.34
2011-04-12	0.349599274926	-0.0274370568919	0.361851053518	-1.57
2011-04-13	0.36206805489	-0.0268333104311	0.366492386258	1.63
2011-04-14	0.359509247456	-0.0326394147925	0.366266910034	-0.61
2011-04-15	0.368129844329	-0.0264464144921	0.367745035693	0.89
2011-04-18	0.352351244144	-0.028049050766	0.358530807105	-1.67
2011-04-19	0.349269954634	-0.00728176173345	0.36793423543	-2.28
2011-04-20	0.348636484591	-0.0264031944528	0.360639603858	0.6
2011-04-21	0.343958104514	-0.0265205092181	0.35381164105	0.32
2011-04-22	0.345025166811	-0.0209851325308	0.349623932992	-0.53
2011-04-25	0.32626073412	-0.00836433122811	0.341175715223	-2.85
2011-04-26	0.31176543157	-0.00619605716014	0.329524473248	-1.89
2011-04-27	0.325575682366	-0.0151351998695	0.333493478364	0.18
2011-04-28	0.30474455394	-0.0122262262039	0.323587950971	-3.36
2011-04-29	0.336517319534	-0.000312055798101	0.325520877286	4.81
2011-05-03	0.372831218904	0.0491882932152	0.334283828949	5.17
2011-05-04	0.373351115091	0.0333976999525	0.342634943491	-0.83
2011-05-05	0.37007636554	0.00047299762946	0.352030149955	-0.73
2011-05-06	0.37604594795	0.00540289139004	0.361839576166	1.44
2011-05-09	0.400840360978	0.0595595306404	0.378389535101	2.98
2011-05-10	0.402880453033	0.015497829201	0.387650270271	0.13
2011-05-11	0.389564733386	0.00459496065988	0.389528517047	-1.61
2011-05-12	0.363467726511	-0.00137262972548	0.385126772918	-3.56
2011-05-13	0.36970286891	-0.00797375124632	0.378965169265	1.88
2011-05-16	0.381699403077	-0.00636772562456	0.381626556442	0.28
2011-05-18	0.39369687475	0.00065297305451	0.382195543439	1.91
2011-05-19	0.38094929905	-0.0100361502208	0.379446319007	-1.84
2011-05-20	0.389648120171	-0.0161128520778	0.388147746589	0.52
2011-05-23	0.366536748663	-0.0137655103965	0.382134358909	-4.18
2011-05-24	0.373935245559	-0.0151107880722	0.382060074461	0.79
2011-05-25	0.359184340847	-0.0130002890993	0.369822464419	-1.79
2011-05-26	0.340198895347	-0.00861952049622	0.363563728529	-3.06
2011-05-27	0.342589216219	-0.0128163986488	0.357286376503	-0.79
2011-05-30	0.342564326077	-0.011847666678	0.352375025283	-0.3
2011-05-31	0.336250851462	-0.00182740569754	0.345435812922	0.08
2011-06-01	0.332012082294	-0.0170469091683	0.33825241911	-0.15
2011-06-02	0.329976349345	-0.0204261608199	0.33495261243	-0.87
2011-06-03	0.343090551644	-0.0139228073204	0.33838216105	2.11
2011-06-07	0.332348070365	-0.0146881885544	0.333791769433	-0.64
2011-06-08	0.328060767286	-0.0152394628895	0.333245063115	-0.53
2011-06-09	0.31695753608	-0.00932871920499	0.33045817385	-2.58
2011-06-10	0.309566852636	-0.0158539157039	0.325422202004	-0.78
2011-06-13	0.323351560893	-0.00232740874942	0.321401963513	1.85
2011-06-14	0.323350338736	-0.0190258019744	0.318479823849	1.08
2011-06-15	0.323082408015	-0.0196761187584	0.320178175386	-0.88
2011-06-16	0.312479158421	-0.0217331823684	0.317916637557	-2.15
2011-06-17	0.311796695919	-0.0212649011665	0.318205279101	-0.71
2011-06-20	0.299156223804	-0.0141147450257	0.313717826118	-2.26
2011-06-21	0.295613015333	-0.0183359383033	0.307933089952	0.2
2011-06-22	0.298697620762	-0.00262426721457	0.304488688984	0.2
