date	close	volume	ma5	p_change
2011-04-01	0.0962713601107	-0.00629688779896	0.0	0.0
2011-04-06	0.103280267074	0.0530253311814	0.0	2.27
2011-04-07	0.103678786643	0.00427072547431	0.0	0.44
2011-04-08	0.0958166558569	-0.0457000432063	0.0	-0.44
2011-04-11	0.0993156379019	-0.0286619641611	0.130711413325	0.44
2011-04-12	0.0919743240148	-0.0496336392844	0.101564111839	-0.88
2011-04-13	0.103623834652	-0.0368664306809	0.104129210229	2.23
2011-04-14	0.116129148086	0.0388671591138	0.107055735256	1.75
2011-04-15	0.122386413818	-0.014443096929	0.113577937182	0.86
2011-04-18	0.120461361838	-0.0144682641201	0.111114290438	0.0
2011-04-19	0.121077360067	-0.0343585133326	0.126404190031	-2.55
2011-04-20	0.123118853732	-0.0231812544747	0.125694876336	1.31
2011-04-21	0.110908413221	-0.0267644855057	0.120932995143	-0.86
2011-04-22	0.108735060863	-0.0338622473038	0.118635951998	-1.3
2011-04-25	0.112871391531	-0.0346456637998	0.113887842172	0.0
2011-04-26	0.113077813606	-0.024982362734	0.108137595518	0.0
2011-04-27	0.130461968206	0.00146627191236	0.118187383973	0.88
2011-04-28	0.145333920219	0.0392972427289	0.123009668095	1.75
2011-04-29	0.138989510558	0.00751076108199	0.132695053804	-0.43
2011-05-03	0.130168861509	-0.0182535150477	0.135603402506	-0.86
2011-05-04	0.125005341132	-0.0199472483958	0.134022885849	-2.17
2011-05-05	0.142630420042	0.010434266265	0.136951646045	2.67
2011-05-06	0.13451449245	-0.0176363063654	0.130336907901	-0.43
2011-05-09	0.130006983579	-0.0243033765958	0.132225753151	-0.87
2011-05-10	0.138397470498	-0.0219885337191	0.137122363293	1.32
2011-05-11	0.13366504241	-0.0258410308888	0.137489826665	-0.87
2011-05-12	0.131983953614	-0.028769792356	0.132280517056	-0.87
2011-05-13	0.128222177086	-0.0164185352267	0.126129066139	0.88
2011-05-16	0.132969376292	-0.0136965350573	0.133211123439	-0.87
2011-05-17	0.136751258483	-0.0145464931632	0.135650723946	0.44
2011-05-18	0.136898243677	-0.014875556266	0.134818227611	0.88
2011-05-19	0.13941784355	-0.018669054873	0.135940156508	0.0
2011-05-20	0.146369548153	-0.0168748068961	0.141285118032	0.43
2011-05-23	0.144999131017	-0.0239093031451	0.140257851422	-2.16
2011-05-24	0.143683901908	-0.0150202784685	0.143380550483	-0.44
2011-05-25	0.128106677358	0.00479704572901	0.136287133958	-2.67
2011-05-26	0.13785770281	0.00214164978147	0.13786645066	0.91
2011-05-27	0.141197727455	-0.00923754962594	0.139966515285	-0.9
2011-05-30	0.155903469031	-0.00166749249999	0.142030516185	2.28
2011-05-31	0.149024543469	-0.00506988372711	0.143696310956	0.0
2011-06-01	0.145916676195	-0.00325276102455	0.145509368622	0.0
2011-06-02	0.135421035622	0.00847878626547	0.143766737705	-2.68
2011-06-03	0.140466633633	0.00438016732404	0.146949800476	1.38
2011-06-07	0.129542954233	-0.00896285346477	0.139130557041	-0.9
2011-06-09	0.127360846436	0.00587397113358	0.135266340033	-1.83
2011-06-10	0.125624672464	-0.0138014351456	0.129360476194	0.0
2011-06-13	0.126121283463	-0.00690505030556	0.127915225171	0.0
2011-06-14	0.118203748046	-0.00746695540155	0.123527284361	0.0
2011-06-15	0.12194473763	-0.0195057086662	0.124767493721	-0.47
2011-06-16	0.127174114556	-0.0123624318605	0.123364285048	0.0
2011-06-17	0.126593179406	-0.0232676614663	0.123400659324	-0.93
2011-06-20	0.130068059284	-0.00465849759806	0.124541628924	0.0
2011-06-21	0.127604989031	-0.0125944874146	0.126184605635	0.47
2011-06-22	0.139251029438	0.000793204192104	0.131078420479	1.88
2011-06-23	0.139226110418	-0.0198725500593	0.13359925629	1.38
2011-06-24	0.135724802575	-0.0347977497512	0.132990517458	1.82
2011-06-27	0.136368812406	-0.0350305286518	0.135562781419	0.45
2011-06-28	0.134006107103	-0.0226774544525	0.138122972398	-0.44
2011-06-29	0.137259768112	-0.0135102584012	0.136037860928	0.0
2011-06-30	0.137658309866	-0.0305073184694	0.140952648503	0.45
2011-07-01	0.121651958817	-0.0156879521947	0.135416134457	-2.22
2011-07-04	0.118226929013	-0.0428872130188	0.13126906592	1.36
2011-07-05	0.108929293039	-0.0357763528877	0.125618746212	-1.35
2011-07-06	0.101209099128	-0.00745922216566	0.117856551474	-1.36
2011-07-07	0.0985929703725	-0.00245545991314	0.11152248328	-0.92
2011-07-08	0.100911990829	-0.0133100400941	0.107272932176	0.47
2011-07-11	0.100502607605	-0.0294891307388	0.105912136755	0.0
2011-07-12	0.104197134177	-0.011110836481	0.104190526604	-0.93
2011-07-13	0.107214952615	-0.00533242492397	0.104710138105	1.87
2011-07-14	0.101893367269	-0.0273104011454	0.104711645946	-0.46
2011-07-15	0.0963070253126	-0.0308130624256	0.100239316896	0.0
2011-07-18	0.105898909041	-0.0123907871036	0.103362951433	1.38
2011-07-19	0.106784742758	-0.0224484518959	0.103307252497	-0.45
2011-07-20	0.10511527228	-0.016884797218	0.101539234793	0.0
2011-07-21	0.107745630007	-0.0105034401324	0.103534291035	-0.46
2011-07-22	0.0994058506175	-0.0173433833623	0.102778713501	-0.92
2011-07-25	0.105956062719	-0.0284990617593	0.10503261038	-1.85
2011-07-26	0.106963865955	-0.0080626499061	0.105638823608	0.47
2011-07-27	0.103106270171	-0.0300420080969	0.105992469256	0.0
2011-07-28	0.102045365119	-0.0294399663065	0.104487118118	-0.47
2011-07-29	0.114623909817	-0.00972430403522	0.106283408613	1.89
2011-08-01	0.115578572682	-0.0202626278689	0.110025002594	0.0
2011-08-02	0.11096885583	-0.0313759252425	0.11052090047	-1.39
2011-08-03	0.11532247133	-0.0176125757738	0.113232152237	0.94
2011-08-04	0.111061830983	-0.0286988577603	0.114158662485	-0.47
2011-08-05	0.112444059674	-0.0280444193974	0.113909319111	-1.4
2011-08-08	0.118666816689	-0.0359316073521	0.114779509127	-1.9
2011-08-09	0.120741660893	-0.0311781155508	0.116619096033	0.48
2011-08-10	0.116656622207	-0.0287094873644	0.118277693489	0.0
2011-08-11	0.117523319323	-0.0317161255069	0.119102324709	1.44
2011-08-12	0.113240134039	-0.0373062806717	0.117999840441	0.0
2011-08-15	0.11198193278	-0.0193121919596	0.117480821886	0.47
2011-08-16	0.115272509381	-0.0291047309465	0.1166346749	0.0
2011-08-17	0.116373220615	-0.023912349111	0.116045735994	0.0
2011-08-18	0.114253202526	-0.020819432679	0.115985122112	-1.89
2011-08-19	0.117327532506	-0.0200721380192	0.117910723226	-0.48
2011-08-22	0.120128628558	-0.0204108738678	0.116095012073	0.0
2011-08-23	0.122730981725	-0.0215849461086	0.120919187626	0.97
2011-08-24	0.116105250391	-0.0268386449985	0.118023500067	-0.96
2011-08-25	0.118789332674	-0.00989407478073	0.119525542375	2.42
2011-08-26	0.114473097124	-0.0115308888347	0.117164903508	-0.47
2011-08-29	0.117158727184	-0.0142172284456	0.118318286783	-0.95
2011-08-30	0.119225908178	-0.00611662352077	0.117572646948	0.0
2011-08-31	0.121878441808	-0.0119600786106	0.118064915181	0.48
2011-09-01	0.122298562832	-0.0177759283473	0.118731766807	-0.48
2011-09-02	0.12135354414	-0.0119367496016	0.119328602966	-0.96
2011-09-05	0.126436246629	-0.00476952657769	0.122778744687	-0.97
2011-09-06	0.128128147791	-0.00378414067071	0.121058047442	0.49
2011-09-07	0.124283301526	-0.0115745000673	0.12521022156	0.49
2011-09-08	0.127410979206	-0.0163320303838	0.126364293406	0.0
2011-09-09	0.129925447249	-0.0126200441595	0.129183541198	0.0
2011-09-13	0.135662928841	-0.0147536713808	0.131244553324	0.0
2011-09-14	0.130906068583	-0.00333933779633	0.130483020321	-0.48
2011-09-15	0.123820033153	-0.00917957277041	0.128390237653	-0.97
2011-09-16	0.124522593357	-0.00668357804138	0.126807740999	0.49
2011-09-19	0.128718308518	-0.00457965925414	0.128137740396	-0.98
2011-09-20	0.128620883222	-0.0128978633964	0.12828838784	0.0
2011-09-21	0.124467127266	-0.014478011477	0.12713178629	1.48
2011-09-22	0.129733199622	-0.0150102737051	0.128672558614	-1.46
2011-09-23	0.128228143126	-0.0022883809545	0.12758041009	-0.49
2011-09-26	0.1292659399	-0.0141968745998	0.129072478144	-1.49
2011-09-27	0.122134762355	-0.012198393056	0.124382392343	0.0
2011-09-28	0.127166073719	-0.0157043151074	0.126444400431	0.0
2011-09-29	0.131960953129	-0.0184412552434	0.129665280905	-0.5
2011-09-30	0.13160765199	0.000704682909657	0.129321989097	0.0
2011-10-10	0.137280530041	-0.00120527209463	0.131879668319	0.51
2011-10-11	0.151723227469	0.00650281872543	0.138996529959	2.01
2011-10-12	0.147942329491	0.0102854349134	0.141422497501	1.97
2011-10-13	0.146162888891	-0.0189316196311	0.143103575709	0.48
2011-10-14	0.149949135673	0.00229215714448	0.146047720317	0.48
2011-10-17	0.15053906587	-0.00560820386366	0.14775360304	0.48
2011-10-18	0.164861459757	0.00716796896014	0.152577770359	0.48
2011-10-19	0.160468241534	-0.0167937839684	0.156321831246	-1.42
2011-10-20	0.163339945605	-0.023745612216	0.160274554821	-1.44
2011-10-21	0.172170408474	-0.0121250397654	0.164155151524	0.98
2011-10-24	0.175305785535	-0.000875512881952	0.167114444402	2.42
2011-10-25	0.17380185275	-0.0235861353191	0.170448148672	0.94
2011-10-26	0.167127127289	-0.0356775384026	0.170931422587	-0.47
2011-10-27	0.171705931607	-0.0275715805383	0.170275538866	1.41
2011-10-28	0.164286415195	-0.0261144518624	0.169386079342	0.0
2011-10-31	0.163439744658	-0.0361316394903	0.166899969636	0.0
2011-11-01	0.160869147358	-0.0375315843087	0.164841372318	-0.46
2011-11-02	0.157823163062	-0.0514776324052	0.164308574728	0.47
2011-11-03	0.15353706862	-0.0526541600526	0.16212653224	-0.93
2011-11-04	0.150997884081	-0.0305283794787	0.156836576034	0.47
2011-11-07	0.144828321679	-0.033080883047	0.151871313962	-1.4
2011-11-08	0.147775343293	-0.0292292224613	0.15032604399	0.0
2011-11-09	0.148474981997	-0.0311628711685	0.148933397587	0.94
2011-11-10	0.151107897855	-0.0438041655382	0.149779274543	-0.93
2011-11-11	0.153779010244	-0.0323231344448	0.149766554302	0.47
2011-11-14	0.148958854544	-0.0317615208234	0.151067465448	0.47
2011-11-15	0.142002013809	-0.0364626978099	0.148790468276	-0.93
2011-11-16	0.147271334394	-0.0398825457097	0.151849255573	-1.89
2011-11-17	0.144977582351	-0.0320308336881	0.147731001197	0.0
2011-11-18	0.14594533474	-0.0338187911631	0.145049937864	-1.44
2011-11-21	0.143713647962	-0.0267286079108	0.144603552399	-0.49
2011-11-22	0.144687705906	-0.027208726221	0.145367423666	0.0
2011-11-23	0.153745728778	-0.0203398431673	0.148099205896	0.98
2011-11-24	0.155088026464	-0.0237393120683	0.148472522992	0.49
2011-11-25	0.15209792558	-0.0231609371248	0.151073451727	-1.45
2011-11-28	0.154078065921	-0.0263658482128	0.152935420515	0.49
2011-11-29	0.152998967048	-0.027973947042	0.153620222662	0.98
2011-11-30	0.157798409242	-0.0334551487498	0.155034704509	-1.45
2011-12-01	0.160706557114	-0.0387521767783	0.154775177868	2.45
2011-12-02	0.160419532165	-0.0268166005455	0.156099141599	-0.96
2011-12-05	0.173496053224	-0.0187739748961	0.161039832307	0.97
2011-12-06	0.16808548495	-0.0199187907782	0.164748656842	-1.44
2011-12-07	0.168043600043	-0.0200667361432	0.166039456411	0.49
2011-12-08	0.16887573648	-0.0259909212447	0.168375513702	0.0
2011-12-09	0.173663047475	-0.0198247991849	0.169915525208	0.48
2011-12-12	0.175449280826	-0.0243178036659	0.171730835158	-0.48
2011-12-13	0.175134771947	-0.0252574598655	0.172364870122	-1.45
2011-12-14	0.182269628995	-0.0242584547114	0.177762919943	0.0
2011-12-15	0.186067932633	-0.0312024986257	0.179410231199	-0.49
2011-12-16	0.189015638998	-0.0220084558101	0.183598252802	1.97
2011-12-19	0.184864804276	-0.0278088385065	0.183917058127	-0.48
2011-12-20	0.189622758736	-0.0240679311401	0.187735914768	0.49
2011-12-21	0.199811585412	-0.010185557079	0.190687193201	0.97
2011-12-22	0.202045346587	-0.0105122603256	0.193984970619	0.0
2011-12-23	0.191875219525	-0.0184707978729	0.19260157981	-0.96
2011-12-26	0.197394691979	-0.0198804647708	0.197532425762	0.0
2011-12-27	0.204062923703	-0.0229728661165	0.198821401394	0.48
2011-12-28	0.203593269884	-0.0188482257946	0.19963176341	0.0
2011-12-29	0.203054940344	-0.0205148994123	0.197475866601	0.48
2011-12-30	0.204804325665	-0.0155715449366	0.202317313652	0.96
2012-01-04	0.207283546026	-0.0191501135322	0.204562517194	-0.95
2012-01-05	0.223190609094	-0.0113564784616	0.208277115452	1.91
2012-01-06	0.224535275752	-0.0192528821443	0.213543126061	0.47
2012-01-09	0.218366901279	-0.0333445050343	0.215920569596	0.93
2012-01-10	0.207610957316	-0.0533759323201	0.217379587903	0.0
2012-01-11	0.203314924671	-0.0379096988425	0.214321873523	-0.46
2012-01-12	0.200651858681	-0.0226518332672	0.210905884412	-0.93
2012-01-13	0.207019648641	-0.031591990938	0.20619230479	0.0
2012-01-17	0.206833001987	-0.0327277848138	0.209255993229	1.41
2012-01-18	0.214645444361	-0.0323047449691	0.211710007547	0.0
2012-01-19	0.212255519934	-0.0303730917693	0.212855934599	0.46
2012-01-20	0.2114708689	-0.0154992312897	0.212483747691	0.92
2012-01-30	0.21154555561	-0.0126818468908	0.213598380475	-1.37
2012-01-31	0.21124936688	-0.00550490423618	0.211909756894	0.46
2012-02-01	0.213907297184	-0.019395442544	0.212685749031	-0.46
2012-02-02	0.217095244993	-0.0147441472805	0.213338628752	1.85
2012-02-03	0.215788129304	-0.0198355622181	0.213159571115	0.45
2012-02-06	0.214562340177	-0.0322201833002	0.213856767058	0.0
2012-02-07	0.216322875284	-0.0295911545658	0.215440595353	-0.9
2012-02-08	0.211887599233	-0.0393008912457	0.215617809811	0.91
2012-02-09	0.210406986188	-0.0470650705405	0.215422960298	-0.45
2012-02-10	0.205403785081	-0.0351353390101	0.211578260306	-0.45
2012-02-13	0.20122135547	-0.0392000349043	0.208639662068	-0.46
2012-02-14	0.197865951632	-0.0297395861281	0.203490532363	-0.46
2012-02-15	0.193034952772	-0.044587285278	0.200038701197	0.0
2012-02-16	0.192401325588	-0.0430872292053	0.197456120861	-0.46
2012-02-17	0.196556020709	-0.031154381173	0.197090150148	0.46
2012-02-20	0.200869245042	-0.0400782788825	0.197500448429	0.92
2012-02-21	0.198296834418	-0.0446467155025	0.198039628758	0.0
2012-02-22	0.191564569547	-0.0608187249602	0.196536014783	0.0
2012-02-23	0.189888742635	-0.0598791734464	0.199453805034	-0.46
2012-02-24	0.187810821945	-0.0547071215875	0.195135933981	0.92
2012-02-27	0.185706796622	-0.0704773255072	0.192105016957	0.0
2012-02-28	0.190689800448	-0.0513348104088	0.190205414216	0.91
2012-02-29	0.1921480391	-0.0487292598775	0.188695942605	-0.45
2012-03-01	0.190976046676	-0.0402692806341	0.190554540346	-0.45
2012-03-02	0.181609689423	-0.0503058922615	0.18690856417	0.0
2012-03-05	0.184877123417	-0.050642569556	0.188410940291	0.0
2012-03-06	0.185158772873	-0.0511095903729	0.187317741131	-0.91
2012-03-07	0.181786063047	-0.0433643783769	0.184586541398	-0.92
2012-03-08	0.181539165644	-0.0474060721982	0.18276437064	0.93
2012-03-09	0.175177158485	-0.0469850109811	0.181141001699	0.0
2012-03-12	0.172701343392	-0.057731308126	0.179815139957	-0.46
2012-03-13	0.171785389482	-0.0514119972408	0.177446327838	0.46
2012-03-14	0.181798186751	-0.0751356003392	0.177430243095	-0.46
2012-03-15	0.181385158034	-0.0235888270892	0.178131083424	-0.92
2012-03-16	0.176875199475	-0.0403070686699	0.17747105547	0.47
2012-03-19	0.165761172454	-0.0318043369498	0.174739285717	-1.39
2012-03-20	0.170160149195	-0.02961152348	0.176288756139	-0.94
2012-03-21	0.168200478247	-0.0285413045922	0.171979020068	0.0
2012-03-22	0.176047226935	-0.00470748158424	0.172371694728	0.95
2012-03-23	0.178636393839	-0.0187155050447	0.172242453365	-0.47
2012-03-26	0.183581861415	-0.0126408140907	0.175561133482	0.94
2012-03-27	0.183280482585	-0.0257744897063	0.179083718986	-0.47
2012-03-28	0.193313696174	-0.0319477174682	0.182340109494	0.0
2012-03-29	0.200308026059	-0.0305497911904	0.188758742989	0.0
2012-03-30	0.204374479622	-0.0174629269505	0.191058337002	1.41
2012-04-05	0.190559949445	-0.0197607619757	0.195064276713	-1.39
2012-04-06	0.184752115052	-0.0337781468884	0.193690818729	-0.47
2012-04-09	0.190822770128	-0.0298986255744	0.195570497677	0.0
2012-04-10	0.186414893089	-0.0343040401197	0.192356054944	0.0
2012-04-11	0.186814743663	-0.0267729104514	0.188968311513	0.0
2012-04-12	0.187167914546	-0.034729248513	0.185520274777	1.89
2012-04-13	0.188126749431	-0.0442563781877	0.188218069679	0.0
2012-04-16	0.182398806041	-0.0321776840361	0.185444475986	-0.93
2012-04-17	0.193486526355	-0.0300842622043	0.188651656136	0.93
2012-04-18	0.18980984884	-0.0362507187941	0.18900694847	0.93
2012-04-19	0.19040967235	-0.0403822153896	0.18899485563	0.0
2012-04-20	0.193952564762	-0.0482445457761	0.192118909619	0.92
2012-04-23	0.19038480925	-0.0569805491157	0.191090566524	-0.91
2012-04-24	0.196254118817	-0.0497071749033	0.191529489148	0.92
2012-04-25	0.188590918373	-0.0526525122605	0.18768268414	0.0
2012-04-26	0.191386888185	-0.0501533951112	0.191376130134	0.0
2012-04-27	0.190112871589	-0.0409001271967	0.192258893222	-0.45
2012-05-02	0.183898442762	-0.0485394989144	0.191281988629	0.46
2012-05-03	0.182265542031	-0.0536829003367	0.189727261508	0.0
2012-05-04	0.178953871675	-0.0452855468178	0.187538806952	0.0
