date	close	volume	ma5	p_change
2011-04-01	0.209169820991	0.0499941925463	0.0	0.0
2011-04-06	0.170990832706	0.0256109282296	0.0	-4.95
2011-04-07	0.180554104929	0.0395144849451	0.0	1.85
2011-04-08	0.201135344843	0.0210249036501	0.0	4.05
2011-04-11	0.189729880595	0.0107599869192	0.221354868621	-1.86
2011-04-12	0.201667184755	-0.00615369437432	0.191566447107	2.19
2011-04-13	0.220028010373	0.0550126814706	0.203870267514	2.87
2011-04-14	0.228951642433	0.0441418283441	0.213986227754	0.93
2011-04-15	0.217058533819	0.0134832503677	0.218379115883	-1.9
2011-04-18	0.259134986164	0.105196040786	0.225567345465	6.46
2011-04-20	0.264760800013	0.0497391480996	0.246537748471	-0.62
2011-04-21	0.228955716925	0.0415365031748	0.244099505344	-3.97
2011-04-22	0.217340005815	0.0150606399869	0.241956458554	-2.45
2011-04-25	0.195150650135	0.0197110506599	0.234729776449	-3.9
2011-04-26	0.196861397144	0.0186998398571	0.215009002934	0.23
2011-04-27	0.203616802069	0.0145524297352	0.211361368905	-0.87
2011-04-28	0.184444492791	0.0532418532451	0.200396306801	-3.74
2011-04-29	0.191124123255	-0.00468509067326	0.198787626059	1.7
2011-05-03	0.196693036217	0.0194932781856	0.198544957982	1.49
2011-05-04	0.189331175662	-0.0173872127005	0.193072891523	-2.29
2011-05-05	0.194626229691	-0.0110566183956	0.191769846876	0.42
2011-05-06	0.192388798786	0.0185394904433	0.188907855485	0.54
2011-05-09	0.208288151663	0.00559592861855	0.196026011812	2.44
2011-05-10	0.215590722794	0.0268689052221	0.203056437472	0.99
2011-05-11	0.22449569425	0.0533002286683	0.208724864306	1.32
2011-05-12	0.208998074948	0.0221920350649	0.208519217034	-2.84
2011-05-13	0.19197498011	0.00551679602424	0.203543465455	-1.29
2011-05-16	0.213744309962	0.00130620166978	0.211124275872	1.9
2011-05-17	0.213528101633	0.0128349752223	0.21348059455	-0.23
2011-05-18	0.203798499619	0.00727513385145	0.207862019035	-0.76
2011-05-19	0.212711480462	0.0449498451849	0.208239851047	1.0
2011-05-20	0.247255918163	0.0677122710025	0.221011525969	4.65
2011-05-23	0.249328379351	0.0503713970451	0.224695122291	-1.33
2011-05-24	0.235087585253	0.0809249471674	0.230743189392	-2.31
2011-05-25	0.215292811308	0.0301600464995	0.227706948468	-2.94
2011-05-26	0.200500081444	0.0442135866271	0.227156013515	-3.09
2011-05-27	0.177612894876	0.0389272633629	0.216361837622	-5.09
2011-05-30	0.193764814164	0.0194508358127	0.205132257882	2.39
2011-05-31	0.188766294769	0.00311796301913	0.196465666244	0.32
2011-06-01	0.178512884058	0.00727308102649	0.187360738693	-1.19
2011-06-02	0.170569156294	0.000360727073638	0.180119256183	-2.1
2011-06-03	0.175279000984	0.00976359388859	0.18298175894	1.23
2011-06-07	0.190403401835	0.0368616332467	0.179762335999	3.59
2011-06-08	0.205869667195	0.0547323824761	0.184274321002	2.6
2011-06-09	0.203461493652	0.0171755250029	0.189488062898	-1.69
2011-06-10	0.209246944351	0.0214565472063	0.196269548005	1.23
2011-06-13	0.211247880284	-0.00439810319443	0.203390883524	0.24
2011-06-14	0.2037064261	0.00627691625746	0.204928895039	0.06
2011-06-15	0.199410906732	0.00157888743655	0.206331166337	-1.69
2011-06-16	0.192605684184	0.0595405980651	0.202794142147	-1.97
2011-06-17	0.183097274565	-0.00287793310766	0.197406881077	-2.32
2011-06-20	0.179802692239	-0.00339348506124	0.191469457903	-1.16
2011-06-21	0.1748458564	0.0285599249768	0.185460072478	0.0
2011-06-22	0.172379940893	-0.000567135687293	0.181486435792	-0.72
2011-06-23	0.187438599128	0.0256500121206	0.18056345542	3.93
2011-06-24	0.18336425978	-0.0047129738358	0.178181788997	1.58
2011-06-27	0.185651397594	-0.00243284494923	0.180663643405	0.68
2011-06-28	0.194808407482	0.0175215199543	0.185936120985	1.48
2011-06-29	0.191292606287	0.000976164921786	0.18803179486	-1.09
2011-06-30	0.213642662636	0.0659533277324	0.198500955247	3.99
2011-07-01	0.210105139517	-0.00052993325006	0.2011271859	0.0
2011-07-04	0.202207462823	-0.00633784485042	0.203919707087	0.47
2011-07-05	0.191741255235	0.061258584688	0.202671319743	-1.35
2011-07-06	0.196391414119	-0.000574507890351	0.203139020367	0.77
2011-07-07	0.192369435565	-0.00497517664547	0.200363374658	-1.0
2011-07-08	0.190314284268	0.0130400856598	0.196303646102	-0.3
2011-07-11	0.208708962721	0.0305955829691	0.199788014943	2.99
2011-07-12	0.209493314561	0.0272259153918	0.202563248429	-1.22
2011-07-13	0.208553370391	0.0353102472855	0.204314080487	0.94
2011-07-14	0.206101631865	-0.00646187277926	0.206401948208	0.06
2011-07-15	0.222704082688	0.0580816236013	0.209328571946	3.44
2011-07-18	0.213908313885	0.0392872622271	0.212412816428	-1.63
2011-07-19	0.204501151248	-0.00397025626214	0.210841163113	-1.95
2011-07-20	0.204336005704	0.00262989588158	0.208649608539	0.23
2011-07-21	0.214349185053	0.0127284466102	0.211123722871	0.76
2011-07-22	0.230929242214	0.0296539716321	0.211393412181	3.07
2011-07-25	0.22413748018	-0.00777222723837	0.215681711584	-3.48
2011-07-26	0.214001649458	0.00742332917634	0.218152199814	-1.34
2011-07-27	0.212024459842	-0.0120539729528	0.220445336711	0.29
2011-07-28	0.206687858172	-0.00664662513643	0.218547773174	-1.06
2011-07-29	0.207410934357	0.00203977551836	0.212596790258	-0.3
2011-08-01	0.212502490791	-0.011832892775	0.21208688437	0.66
2011-08-02	0.203339471225	-0.00530195327722	0.209649348624	-1.89
2011-08-03	0.199696905684	-0.0139310162206	0.207451849327	-0.48
2011-08-04	0.190408406253	0.0220282691575	0.203319176019	-1.21
2011-08-05	0.181220032491	0.00527833442484	0.1982676223	-2.94
2011-08-08	0.196665689383	0.00748923621095	0.195352803233	-0.13
2011-08-09	0.192862036899	-0.0077220510329	0.193142342262	-0.57
2011-08-10	0.18200753601	0.0125009089497	0.190996235607	-1.15
2011-08-11	0.169751717864	0.0547102971531	0.186397231481	-0.97
2011-08-12	0.166972857515	0.0387541889556	0.182286097345	0.26
2011-08-15	0.185785764682	0.0464398631994	0.180928070632	3.89
2011-08-16	0.178169985511	0.00618145033561	0.17823734367	-1.81
2011-08-17	0.169868665906	0.00560507944218	0.175277311062	-1.59
2011-08-18	0.173962897825	0.0289815104989	0.176712956532	-0.65
2011-08-19	0.174265856122	0.0226059409298	0.179279677673	-0.91
2011-08-22	0.163151946533	0.0153782341397	0.171307863734	-2.43
2011-08-23	0.167160149498	-0.00318301111494	0.172438377616	1.14
2011-08-24	0.166650193036	-0.00248130961179	0.168952589528	0.2
2011-08-25	0.173036940432	-0.0134924174803	0.169362214328	2.85
2011-08-26	0.164821089498	0.00829971619237	0.165683509212	-1.1
2011-08-29	0.160459651256	0.011433937823	0.166892413707	-2.09
2011-08-30	0.16252683225	0.0129744229988	0.165921125132	0.0
2011-08-31	0.160053031659	0.0191388959836	0.163939322806	-0.47
2011-09-01	0.161462593335	0.00738482704627	0.161589458981	-0.27
2011-09-02	0.156855237444	0.0100831746596	0.159217035326	-1.54
2011-09-05	0.143608434625	0.0367637165427	0.157441429832	-4.23
2011-09-06	0.138669676632	0.0148057522482	0.14916885354	-0.78
2011-09-07	0.141733095619	0.024144846638	0.149176068507	1.79
2011-09-08	0.142228204665	0.00666876931942	0.145460779344	-0.49
2011-09-09	0.134588479402	0.0110597599226	0.142112294906	-1.91
2011-09-13	0.131676092622	-0.00136807288424	0.139941502189	-1.66
2011-09-14	0.136558541388	-0.00991794604365	0.138202157979	1.4
2011-09-15	0.135212199597	0.00608677898429	0.134897849781	0.14
2011-09-16	0.143951268754	0.0307744387366	0.134237643115	2.02
2011-09-19	0.152758433853	0.0240723431864	0.139443061148	-0.07
2011-09-20	0.158302227061	0.0337584321639	0.146327344604	1.06
2011-09-21	0.157197448886	0.0199279093277	0.150586312817	1.96
2011-09-27	0.117413582979	0.214545605413	0.148105521526	-10.05
2011-09-28	0.107025563768	0.0950074101513	0.142752445662	-3.14
2011-09-29	0.106416502859	0.036121673558	0.136056411015	-1.66
2011-09-30	0.110576176523	-0.00364249727487	0.125071802228	0.96
2011-10-10	0.109618395419	0.00431178098728	0.112059718381	-0.88
2011-10-11	0.102427512263	0.0550612078451	0.110261672856	-2.49
2011-10-12	0.101458313882	-0.00706110775453	0.107418939266	2.8
2011-10-13	0.103578488666	-0.00164178124041	0.105692027483	1.36
2011-10-14	0.0973493451909	0.0126432129381	0.102322509088	-1.58
2011-10-17	0.0924368599335	0.00374771950053	0.0979403775475	-0.64
2011-10-18	0.0933591324617	-0.00744166270155	0.0983232224493	-2.34
2011-10-19	0.0904299112599	0.0045020615663	0.0973564204025	-1.32
2011-10-20	0.102287237023	-0.00688077190524	0.0976154823066	0.34
2011-10-21	0.103121518852	-0.0156147577655	0.0982062591822	-0.67
2011-10-24	0.108455236091	0.0011050161197	0.0994158833581	3.28
2011-10-25	0.107228909404	-0.00462444136988	0.103735464417	1.14
2011-10-26	0.103047949529	-0.0236465481074	0.105410568835	0.0
2011-10-27	0.0986411321535	-0.0189558087001	0.10235226694	-0.32
2011-10-28	0.0998714841131	-0.0175679779753	0.102389599124	1.86
2011-10-31	0.104666032079	-0.00925210777504	0.101518856791	1.19
2011-11-01	0.102332712964	-0.0248620132602	0.101067561264	-0.47
2011-11-02	0.100553775417	-0.0178595139206	0.101896721698	0.79
2011-11-03	0.123067923694	0.0284548675805	0.108233810115	4.53
2011-11-04	0.122924029604	-0.000220064327293	0.11021206923	0.97
