date	close	volume	ma5	p_change
2011-04-01	-0.349848418298	-0.0480067597357	0.0	0.0
2011-04-06	-0.354875813313	-0.0801961753675	0.0	0.42
2011-04-07	-0.35697105933	-0.0707769724451	0.0	0.0
2011-04-08	-0.36233942453	-0.0720910706785	0.0	0.0
2011-04-11	-0.36090168212	-0.0794775059775	-0.32594840771	0.42
2011-04-12	-0.36455304269	-0.0756499409332	-0.357177226856	-1.26
2011-04-13	-0.364074782128	-0.0707944180051	-0.356520635744	1.27
2011-04-14	-0.363707160796	-0.0666051242628	-0.357431403299	-2.09
2011-04-15	-0.361572374333	-0.0627761440381	-0.356069742925	0.85
2011-04-19	-0.347918834568	-0.0661760452701	-0.350485549288	0.0
2011-04-20	-0.352926111709	-0.0566604608974	-0.352604617145	0.42
2011-04-21	-0.353661131775	-0.0535726995892	-0.354745671512	6.33
2011-04-22	-0.348785713326	-0.0557079896549	-0.351582101485	-0.4
2011-04-25	-0.346812012416	-0.0621869858137	-0.351475134469	-1.99
2011-04-26	-0.346173064389	-0.0460982489947	-0.355276317796	0.41
2011-04-27	-0.337669174525	-0.0411692681291	-0.343643764799	-3.64
2011-04-28	-0.334502388663	-0.0477721301924	-0.341874833454	-1.68
2011-05-03	-0.34088857276	-0.0407340634211	-0.334482196645	1.28
2011-05-04	-0.333583265207	-0.0526589782317	-0.33584375378	0.0
2011-05-05	-0.328758150055	-0.037453173019	-0.33434502577	2.11
2011-05-06	-0.333515260158	-0.045582275691	-0.338944473421	0.83
2011-05-09	-0.333035237857	-0.0359574522225	-0.334195563799	0.0
2011-05-10	-0.333856151502	-0.035832838324	-0.329538191203	-1.64
2011-05-11	-0.332735996515	-0.0393668576281	-0.330733214349	0.83
2011-05-12	-0.330294606042	-0.0421749443813	-0.334120521869	-0.83
2011-05-13	-0.338611387791	-0.0362577863674	-0.34003273524	0.42
2011-05-16	-0.328444131461	-0.0345114532899	-0.332624935204	0.41
2011-05-17	-0.327156014856	-0.0412716540563	-0.328516064964	0.0
2011-05-18	-0.329833931076	-0.0309828892815	-0.329414788465	2.07
2011-05-19	-0.326016753349	-0.0341078659297	-0.328924067016	1.21
2011-05-20	-0.321558814332	-0.0285114667058	-0.323798065014	0.0
2011-07-08	-0.324852102399	-0.0250247269728	-0.328735230808	4.4
2011-07-11	-0.322666329913	-0.0297418200039	-0.32444212465	2.3
2011-07-12	-0.310091538604	-0.0300660530454	-0.320662565579	3.37
2011-07-13	-0.312723522996	-0.0304300347876	-0.317527520344	3.62
2011-07-14	-0.315551342756	-0.047345703583	-0.315409331886	0.0
2011-07-15	-0.319407580905	-0.0626484707814	-0.317871763534	1.4
2011-07-18	-0.317296993935	-0.0596166576204	-0.314753522089	0.0
2011-07-19	-0.318242654148	-0.0480320194024	-0.31695696585	-3.45
2011-07-20	-0.319479598674	-0.0415651416067	-0.319656262623	0.36
2011-07-21	-0.31392294941	-0.0418417991592	-0.318505980259	0.36
2011-07-22	-0.312949938111	-0.0332515529182	-0.318589794295	3.55
2011-07-25	-0.293396982004	-0.0503643324785	-0.311567325765	2.4
2011-07-26	-0.295315470306	-0.0386798328798	-0.306411500409	-0.33
2011-07-27	-0.296145384429	-0.040241516696	-0.30098921149	2.35
2011-07-28	-0.292117368186	-0.022678056509	-0.296993393406	1.97
2011-07-29	-0.289946411784	-0.0360584368419	-0.293640009486	-0.32
2011-08-01	-0.286829119162	-0.0306368038896	-0.290509344928	1.61
2011-08-02	-0.284390065206	-0.0370808557604	-0.288629364007	-0.32
2011-08-03	-0.286754084685	-0.0364496369429	-0.286483092523	-1.27
2011-08-04	-0.291981167058	-0.0297774740166	-0.287332635222	-2.58
2011-08-05	-0.283117641609	-0.0444545055225	-0.285780254532	0.0
2011-08-08	-0.269514977959	-0.0615083267452	-0.282064885077	-1.99
2011-08-09	-0.271231477196	-0.0550565177546	-0.279548141582	-1.01
2011-08-10	-0.268396100657	-0.0527872044377	-0.274484777496	5.46
2011-08-11	-0.268090285074	-0.0482966121524	-0.270174267547	5.18
2011-08-15	-0.276557963155	-0.0454144525855	-0.272386421769	-0.31
2011-08-16	-0.272834860602	-0.0466650403028	-0.272718930705	0.31
2011-08-17	-0.270004045562	-0.0338712132749	-0.272188695229	1.23
2011-08-18	-0.266474260822	-0.0341868958444	-0.269887997856	-3.04
2011-08-19	-0.257878483595	-0.0363986165929	-0.265880879084	2.19
2011-08-22	-0.259402647059	-0.0330054283425	-0.265894866173	-3.07
2011-08-23	-0.255732461742	-0.0278609134339	-0.259141905317	4.43
2011-08-24	-0.251315298582	-0.0285104951889	-0.258246249435	4.24
2011-08-25	-0.263262673987	-0.0519133175625	-0.25700911579	-1.45
2011-08-26	-0.265517669903	-0.0384129182948	-0.260326704842	-0.29
2011-08-29	-0.259142086525	-0.0344833455687	-0.258527229185	-0.89
2011-08-30	-0.25664237958	-0.0351550508395	-0.258753837878	0.3
2011-08-31	-0.258646241294	-0.0255574265654	-0.260882396471	-1.49
2011-09-01	-0.256597406587	-0.0279818962809	-0.259584337396	-0.6
2011-09-02	-0.251689842204	-0.0255215368201	-0.2575980251	0.61
2011-09-05	-0.243349712349	-0.0283023249402	-0.252844912433	-1.21
2011-09-06	-0.245881680579	-0.0259011531906	-0.254193917801	-1.22
2011-09-07	-0.250922714575	-0.0300585335588	-0.248978010283	0.93
2011-09-08	-0.247362510944	-0.0257229510819	-0.246999442583	0.31
2011-09-09	-0.243117939095	-0.0248796749139	-0.244180194791	1.22
2011-09-13	-0.244733398679	-0.0222905202016	-0.244241256373	-5.14
2011-09-14	-0.246131441448	-0.0267711344804	-0.245608325708	0.64
2011-09-15	-0.247797419754	-0.0253267777827	-0.246983395737	0.32
2011-09-16	-0.249156099185	-0.022279810759	-0.24834693287	0.32
2011-09-19	-0.243000534513	-0.0228153288143	-0.24675202481	-2.2
2011-09-20	-0.240502804099	-0.0206175172176	-0.244346849326	1.93
2011-09-21	-0.249975227056	-0.0424808569496	-0.244984419734	1.58
2011-09-22	-0.238957961748	-0.0369173829504	-0.242858389103	-1.24
2011-09-23	-0.237969252658	-0.0364467033312	-0.242454278276	0.0
2011-09-26	-0.234207944593	-0.031567549801	-0.239313218514	-3.46
2011-09-27	-0.242636699993	-0.0315867000056	-0.24313285932	-0.98
2011-09-28	-0.237172862677	-0.0329533067109	-0.239050167647	0.33
2011-09-29	-0.23247937339	-0.0346015665688	-0.234979120203	-1.97
2011-09-30	-0.234130252384	-0.028166108854	-0.235230513729	-1.0
2011-10-10	-0.234843873483	-0.0247655994725	-0.234402938314	-3.04
2011-10-11	-0.231673816254	-0.0398144939503	-0.231011192948	-1.05
2011-10-12	-0.240239465157	-0.0564002474783	-0.233353797057	4.23
2011-10-13	-0.238457308021	-0.0489021757584	-0.235708692927	4.73
2011-10-14	-0.234137145164	-0.0298456118364	-0.236434223612	2.26
2011-10-17	-0.235608454602	-0.0316813704611	-0.237532964279	0.32
2011-10-18	-0.224644878204	-0.0403180198825	-0.233930655807	-0.63
2011-10-19	-0.218529118008	-0.0306747394868	-0.2283497079	2.22
2011-10-20	-0.215096532404	-0.037793821589	-0.223160240544	-4.95
2011-10-21	-0.212551178562	-0.0277654823875	-0.21940670508	-0.98
2011-10-24	-0.219289473721	-0.0403602861167	-0.218136959959	1.97
2011-10-25	-0.220158100308	-0.0502234893463	-0.215693978709	4.19
2011-10-26	-0.216553593055	-0.0516505591397	-0.216147376954	5.57
2011-10-27	-0.222483767157	-0.0392988215513	-0.219953904826	-2.05
2011-10-28	-0.222550342392	-0.0548153955842	-0.22126639846	5.09
2011-10-31	-0.224262064833	-0.0395856530404	-0.222373818213	-0.57
2011-11-01	-0.227799104159	-0.0468961893335	-0.223374075223	-2.29
2011-11-02	-0.226418438816	-0.0540628129297	-0.224019049119	4.69
2011-11-03	-0.230907313504	-0.0741974074076	-0.224252028279	-3.36
2011-11-04	-0.23334510792	-0.0501112080318	-0.229043231368	1.74
2011-11-07	-0.23376347737	-0.0337817766033	-0.232186491352	-1.14
2011-11-08	-0.236439293126	-0.0353767733076	-0.232841038304	-3.75
2011-11-09	-0.238564555836	-0.0446739335105	-0.234793271899	1.5
2011-11-10	-0.233106738564	-0.0487655932354	-0.233901445801	-1.47
2011-11-11	-0.229036658197	-0.0314385086555	-0.233608701331	2.69
2011-11-14	-0.233755423774	-0.0414864845143	-0.233132286038	1.75
2011-11-15	-0.234859681433	-0.0461604338377	-0.233938694975	0.57
2011-11-16	-0.222210454214	-0.0533135596918	-0.227368357833	-1.71
2011-11-17	-0.224071680305	-0.0362321238298	-0.228453537456	0.29
2011-11-18	-0.217352734964	-0.0348961311529	-0.227231081042	-1.16
2011-11-21	-0.219253285914	-0.0273387164696	-0.223727997619	-1.46
2011-11-22	-0.211358812745	-0.0258149167226	-0.218801091033	4.75
2011-11-23	-0.206855795094	-0.0245166740884	-0.214293255857	0.28
2011-11-24	-0.203682003478	-0.02544877112	-0.211864092217	2.82
2011-11-25	-0.193567970234	-0.0180318145738	-0.205736728704	3.57
2011-11-28	-0.193216543576	-0.0215439646075	-0.20074029504	0.53
2011-11-29	-0.198418121718	-0.0308703731199	-0.199129606916	0.53
2011-11-30	-0.190462642281	-0.0441412761728	-0.1952470306	-2.62
2011-12-01	-0.200455848291	-0.0586650858655	-0.195985032333	-0.27
2011-12-02	-0.197052919923	-0.0335231111682	-0.197022379857	-0.81
2011-12-05	-0.194586767406	-0.0309908772513	-0.196239331375	-3.54
2011-12-06	-0.192516038922	-0.025808192554	-0.194367393861	0.0
2011-12-07	-0.194619163463	-0.0208200866211	-0.195956936689	0.28
2011-12-08	-0.191624397268	-0.0260930672236	-0.193488425067	1.41
2011-12-09	-0.19235853352	-0.0246242114721	-0.193658239343	-1.94
2011-12-12	-0.188943586486	-0.0264461277216	-0.191104938729	-0.57
2011-12-13	-0.184371954317	-0.0334240246911	-0.190251944244	-1.71
2011-12-14	-0.179399727027	-0.0248772528316	-0.184655212925	-1.45
2011-12-15	-0.17527028756	-0.0363236477751	-0.183175518958	-1.47
2011-12-16	-0.174944702363	-0.0397115761748	-0.178575249428	5.07
2011-12-19	-0.17141146008	-0.0389624189732	-0.176633123512	3.41
2011-12-20	-0.172174952867	-0.0326975032675	-0.17327246394	-1.92
2011-12-21	-0.168703761169	-0.0306376849392	-0.171690383619	-1.12
2011-12-22	-0.166037474043	-0.034530765479	-0.169741526288	0.28
2011-12-23	-0.169489966127	-0.0328377409902	-0.170605885955	1.13
2011-12-26	-0.163970493673	-0.0268319993185	-0.166692824262	0.0
2011-12-27	-0.164553813002	-0.0284959904429	-0.16676765365	-3.07
2011-12-28	-0.165888518724	-0.026936466547	-0.166150580039	-0.58
2011-12-29	-0.168055561947	-0.0296417577906	-0.16891201318	0.58
2011-12-30	-0.164373292573	-0.0292604413726	-0.165633052647	4.61
2012-01-04	-0.162961904362	-0.0334921640663	-0.165163902052	-3.86
2012-01-05	-0.168275578378	-0.036234155083	-0.166019193947	-7.45
2012-01-06	-0.169857203258	-0.0307755741807	-0.165735321419	-0.31
2012-01-09	-0.179283005097	-0.0476672610788	-0.168665758701	1.24
2012-01-10	-0.185281163593	-0.0669726151736	-0.171949640928	3.37
2012-01-17	-0.200332475324	-0.0183036516423	-0.186459734752	-9.79
2012-01-18	-0.200738026029	-0.0383663183173	-0.187292917666	-6.25
2012-01-19	-0.210379501509	-0.0401591302937	-0.191296745984	-3.86
2012-01-20	-0.214854105861	-0.0443347129217	-0.19890020592	1.09
2012-01-30	-0.20383791478	-0.0306456421883	-0.203780102383	2.89
2012-01-31	-0.207925446951	-0.0234364406259	-0.207870593269	-1.05
2012-02-01	-0.201476173206	-0.0295278014944	-0.207094601132	1.06
2012-02-02	-0.203505502274	-0.0322441055593	-0.206034866575	3.86
2012-02-03	-0.201683546179	-0.0394812362803	-0.204443264357	4.39
2012-02-06	-0.202044283403	-0.0392892586707	-0.203990699052	0.65
2012-02-07	-0.200054002591	-0.035625078182	-0.201847283566	-3.54
2012-02-08	-0.207314180056	-0.0511038457203	-0.202433730887	1.67
2012-02-09	-0.206733553467	-0.0513036509054	-0.201936538878	-0.33
2012-02-10	-0.208377937085	-0.049927809027	-0.205043248207	0.66
2012-02-13	-0.206606393497	-0.0474321407052	-0.206226071522	2.61
2012-02-14	-0.207035505798	-0.03889520553	-0.209080117138	0.32
