date	close	volume	ma5	p_change
2011-04-01	-0.182928287253	-0.0370911701073	0.0	0.0
2011-04-06	-0.192555896379	-0.0606110249716	0.0	-1.55
2011-04-07	-0.19514145865	-0.0528535027867	0.0	-0.18
2011-04-08	-0.200264665723	-0.0526728071276	0.0	0.09
2011-04-11	-0.205143244312	-0.0495665082935	-0.164167838655	-2.22
2011-04-14	-0.209953781388	0.0476613562215	-0.198197679381	-1.61
2011-04-15	-0.215793632511	-0.014586879543	-0.20014425403	-2.79
2011-04-18	-0.225318586428	-0.0284002556397	-0.211999841369	-3.07
2011-04-19	-0.206552939032	-0.0436264414878	-0.203518490397	1.33
2011-04-20	-0.211992742125	-0.0376665846584	-0.208862087469	0.0
2011-04-21	-0.21627375394	-0.0437957042964	-0.213843816199	1.21
2011-04-22	-0.213172232683	-0.0434300016208	-0.212886308788	-0.9
2011-04-25	-0.208545585761	-0.0433485021833	-0.212761824419	0.2
2011-04-26	-0.221332544417	-0.0228237963482	-0.219868082858	-5.31
2011-04-27	-0.208690762862	-0.0223676259329	-0.210626521445	0.11
2011-04-28	-0.205264821955	-0.0314202447344	-0.210487552326	-0.63
2011-04-29	-0.205928410379	-0.0276894680676	-0.205404292095	1.38
2011-05-03	-0.203387416954	-0.0219701119139	-0.204923803627	2.73
2011-05-04	-0.196817583782	-0.0312045985291	-0.203986833662	-0.31
2011-05-05	-0.192684149626	-0.0267428749458	-0.200290441186	0.61
2011-05-06	-0.200022418521	-0.0281970405074	-0.20369281309	-0.71
2011-05-09	-0.200032712474	-0.0323565373306	-0.198828322863	-0.21
2011-05-10	-0.200104154821	-0.0280618759047	-0.194920782092	-0.41
2011-05-11	-0.203771581769	-0.0293108492791	-0.197676058573	-1.65
2011-05-12	-0.197523241869	-0.0291813397029	-0.201723893345	1.26
2011-05-13	-0.203085493918	-0.0251567214689	-0.207229496269	1.35
2011-05-16	-0.191144340397	-0.0240669682151	-0.198962243096	0.92
2011-05-17	-0.191817488808	-0.0318466899735	-0.194536066983	-0.81
2011-05-18	-0.197393509167	-0.0293298596709	-0.194739589051	-0.31
2011-05-19	-0.199531913707	-0.0282958304349	-0.195506172509	-1.95
2011-05-20	-0.196544923452	-0.0107593954648	-0.192482571105	-0.63
2011-05-23	-0.19255609834	-0.0357766242433	-0.196198140249	-3.05
2011-05-24	-0.189416296848	-0.0282613410823	-0.19398173148	0.87
2011-05-25	-0.195424406675	-0.0254392461344	-0.198923014243	-2.37
2011-05-26	-0.197770498078	-0.0233029688207	-0.196679386267	-3.19
2011-05-27	-0.200720216103	-0.0149391319873	-0.194380016033	-5.23
2011-05-30	-0.196276879314	-0.0182227780852	-0.19524103893	1.08
2011-05-31	-0.196536535447	-0.0256033305211	-0.196067420192	3.21
2011-06-01	-0.198173453959	-0.0270590720971	-0.19836617175	0.69
2011-06-02	-0.19909997981	-0.0323233657055	-0.199887365576	-2.51
2011-06-03	-0.198103464779	-0.0285329292031	-0.196034733776	1.64
2011-06-07	-0.201588031737	-0.0225595819508	-0.199644104736	1.15
2011-06-08	-0.203388126948	-0.028393970124	-0.199923112518	-0.68
2011-06-09	-0.201885295381	-0.0329645110469	-0.200441460825	-3.1
2011-06-10	-0.207298841258	-0.0261625635332	-0.203035305619	-1.78
2011-06-13	-0.207047388386	-0.0222768800282	-0.204896530681	-0.12
2011-06-14	-0.213003658787	-0.0366763196048	-0.208302249429	0.97
2011-06-15	-0.210691433648	-0.0324546465925	-0.207068887378	-1.91
2011-06-16	-0.204971740468	-0.0277118280595	-0.209052038693	0.24
2011-06-17	-0.208165046382	-0.0266398643437	-0.20938260683	-3.77
2011-06-20	-0.206896589647	-0.0184420415158	-0.209000832647	-1.14
2011-06-21	-0.210382476724	-0.0131297256031	-0.20871386772	0.77
2011-06-22	-0.21214371244	-0.0249661028564	-0.207571766997	-1.78
2011-06-23	-0.215727398186	-0.0275995457793	-0.209612461901	2.07
2011-06-27	-0.226395519716	-0.037725907024	-0.219235195445	2.41
2011-06-28	-0.226754775687	-0.0330845463704	-0.220935498121	-0.25
2011-06-29	-0.224481747185	-0.0345133969208	-0.22577640703	-0.5
2011-06-30	-0.223635073494	-0.0371299490528	-0.2213450884	1.49
2011-07-01	-0.224721015343	-0.0364832935897	-0.223170483088	1.23
2011-07-04	-0.221163012412	-0.038454547442	-0.222642673486	7.15
2011-07-05	-0.223224509755	-0.04032578339	-0.222571577195	-0.11
2011-07-06	-0.220276351257	-0.0278291359646	-0.222282558951	1.47
2011-07-07	-0.211530837538	-0.0284758983593	-0.218382712055	2.9
2011-07-08	-0.213666847684	-0.0351426682765	-0.21627343603	-0.87
2011-07-11	-0.210889175257	-0.029599550433	-0.212034599738	1.42
2011-07-12	-0.207845754433	-0.0425511457749	-0.209734027052	-2.48
2011-07-13	-0.207203096404	-0.0355113740505	-0.207800935278	3.43
2011-07-14	-0.210766390545	-0.0485251617669	-0.208306617418	-0.32
2011-07-15	-0.219539788151	-0.0556394419076	-0.213032541458	-1.39
2011-07-18	-0.214977619912	-0.0525197172204	-0.211805856139	1.09
2011-07-19	-0.215275392513	-0.0409498879141	-0.213865004407	-1.61
2011-07-20	-0.218170653626	-0.0396264606612	-0.217406597488	-0.55
2011-07-21	-0.221381906631	-0.0317818572472	-0.218705097011	-3.74
2011-07-22	-0.22130194107	-0.0294120585813	-0.22043287019	1.6
2011-07-25	-0.197912239068	0.0218331005664	-0.214777327878	3.15
2011-07-26	-0.193269248244	0.0165969265603	-0.209805710436	2.73
2011-07-27	-0.19614621152	-0.016171689193	-0.204645375945	0.42
2011-07-28	-0.194223034732	-0.022661108648	-0.199578899726	0.21
2011-07-29	-0.198974296188	-0.0245366313593	-0.196360692094	-3.16
2011-08-01	-0.199490582085	-0.0241984220512	-0.194859268708	-0.65
2011-08-02	-0.190735207131	-0.00952014747787	-0.194657560585	2.63
2011-08-03	-0.189407857788	-0.023709562402	-0.193041878303	0.85
2011-08-04	-0.175974928674	0.0187679724591	-0.190269040016	6.57
2011-08-05	-0.164169505701	0.0074597183521	-0.183121455264	1.19
2011-08-08	-0.149932951358	-0.0205811734357	-0.172957387904	-0.79
2011-08-11	-0.165464357354	-0.0196924951205	-0.158407504542	-1.78
2011-08-12	-0.153812264384	0.00642266857225	-0.15396941514	6.55
2011-08-15	-0.160996445006	0.00150281806696	-0.155168029141	-1.32
2011-08-16	-0.164815454088	-0.00625229907821	-0.158205315098	-2.78
2011-08-17	-0.168617905394	0.0100654903076	-0.161573772479	-1.97
2011-08-18	-0.162724126155	-0.0103753286442	-0.160432316762	-0.8
2011-08-19	-0.161568876875	-0.0154307634606	-0.16087551784	-1.83
2011-08-22	-0.160483887712	-0.0141198937824	-0.16421805669	-0.72
2011-08-23	-0.161888433209	-0.011658731606	-0.160300171429	0.42
2011-08-24	-0.15543641518	-0.00657467941604	-0.160505966901	3.42
2011-08-25	-0.174292011526	-0.00346015597906	-0.162224727697	-3.71
2011-08-26	-0.181262802157	-0.00552169180683	-0.167953264544	-2.19
2011-08-29	-0.170157427147	-0.00566445316239	-0.168140608881	1.49
2011-08-31	-0.179699068204	0.0117952808391	-0.172783105733	-5.03
2011-09-01	-0.182178660388	0.00591085852571	-0.176209600051	-2.43
2011-09-02	-0.18451025921	-0.0068223215001	-0.178668008839	-2.94
2011-09-05	-0.176401290565	-0.0152901690569	-0.177635700934	-0.93
2011-09-06	-0.178183787497	-0.0221355261779	-0.183155554371	-0.47
2011-09-07	-0.177412813665	-0.0207119447262	-0.179027101289	3.43
2011-09-08	-0.177472191636	-0.0180121070013	-0.177954218968	-1.49
2011-09-09	-0.17765446299	-0.0203532478962	-0.175478192553	-1.28
2011-09-13	-0.172162139525	-0.0155623649188	-0.174414686661	-0.12
2011-09-14	-0.172218811054	-0.0212348778601	-0.174538808534	1.06
2011-09-15	-0.175788264074	-0.0257986096567	-0.176214027609	-0.7
2011-09-16	-0.176843995075	-0.0141289235896	-0.177093207781	0.35
2011-09-19	-0.169622013758	-0.0199174768058	-0.173915290792	-0.93
2011-09-20	-0.170209755308	-0.0217801921693	-0.17196575738	-0.24
2011-09-21	-0.177677119863	-0.0278689654117	-0.172926232429	2.01
2011-09-22	-0.177432815226	-0.00753105720893	-0.172897003629	-5.91
2011-09-23	-0.181347268675	-0.00370603158438	-0.175630916827	-2.46
2011-09-26	-0.179692602699	-0.0138454798672	-0.176262492838	-3.54
2011-09-27	-0.185597989609	0.00504298231364	-0.182733001325	0.65
2011-09-28	-0.181547310753	-0.0197751990836	-0.181984820706	-0.52
2011-09-29	-0.178671512043	-0.0123996054869	-0.179457230296	-2.35
2011-09-30	-0.173141018134	-0.0158766280317	-0.17883517377	3.21
2011-10-10	-0.16579421751	0.00517378367385	-0.175100735538	2.2
2011-10-11	-0.158875001156	-0.0165412406511	-0.16855696923	1.27
2011-10-12	-0.161353687637	-0.0157611482537	-0.166247528219	5.76
2011-10-13	-0.16096888941	0.0316382713282	-0.163866312637	2.25
2011-10-14	-0.159431250087	-0.00482585485561	-0.161848511156	0.12
2011-10-17	-0.162806034238	-0.00415615767927	-0.162196698945	-0.69
2011-10-18	-0.159557940382	-0.00872089345929	-0.160136765928	-4.08
2011-10-19	-0.162353656894	0.0321958712105	-0.159097881302	-2.92
2011-10-20	-0.152000656065	-0.00996123519688	-0.156786922401	0.0
